"location_id","cp","direccion","horario","localidad","provincia","municipio","idmunicipio","idprovincia","idccaa","biodiesel","bioetanol","remision","gas_natural_comprimido","gas_natural_licuado","glp","gasoleo_a","gasoleo_b","gasoleo_premium","gasolina_95_e10","gasolina_95_e5","gasolina_95_e5_premium","gasolina_98_e10","gasolina_98_e5","hidrogeno"
"4392","02435","AVENIDA DE LA PAZ, 3","L-S: 06:00-22:00; D: 06:30-22:00","SOCOVOS","ALBACETE","Socovos","124","02","07",,,"dm",,,,"1.499","1.109",,,"1.539",,,"1.699",
"5284","02100","CL AVENIDA DE LA RODA, 1","L-D: 07:00-23:00","TARAZONA DE LA MANCHA","ALBACETE","Tarazona de la Mancha","125","02","07",,,"OM",,,,"1.449",,"1.539",,"1.489","1.549",,,
"12953","02100","AVENIDA ALBACETE, 35","L-D: 24H","TARAZONA DE LA MANCHA","ALBACETE","Tarazona de la Mancha","125","02","07",,,"dm",,,,"1.289",,,,"1.339",,,,
"11402","02100","CARRETERA VILLAGARCIA KM. 0,1","L-D: 24H","TARAZONA DE LA MANCHA","ALBACETE","Tarazona de la Mancha","125","02","07",,,"dm",,,,"1.29","0.878",,,"1.315",,,,
"12786","02500","CAMINO CAMINO DEL GUIJARRAL, 0","L-D: 06:00-22:00","TOBARRA","ALBACETE","Tobarra","126","02","07",,,"dm",,,,"1.38","1.1",,,,,,,
"5219","02500","AVENIDA GUARDIA CIVIL, 233","L-D: 24H","TOBARRA","ALBACETE","Tobarra","126","02","07",,,"dm",,,,"1.509","1.199","1.589",,"1.549",,,"1.679",
"11399","02500","AVENIDA GUARDIA CIVIL, 114","L-D: 07:00-22:00","TOBARRA","ALBACETE","Tobarra","126","02","07",,,"dm",,,,"1.459",,"1.499",,"1.479","1.569",,,
"13778","02500","AVENIDA GUARDIA CIVIL, 162","L-D: 06:00-23:00","TOBARRA","ALBACETE","Tobarra","126","02","07",,,"dm",,,,"1.309",,,,"1.389",,,,
"8900","02150","CALLE SANTA CRUZ, 16","L-D: 24H","VALDEGANGA","ALBACETE","Valdeganga","127","02","07",,,"dm",,,,"1.396","0.984",,,"1.466",,,,
"4895","02636","CARRETERA CM-3114 KM. 12,7","L-D: 07:30-21:30","VILLALGORDO DEL JUCAR","ALBACETE","Villalgordo del Júcar","130","02","07",,,"dm",,,,"1.419",,,,"1.449",,,,
"12702","02636","CALLE DEL VINO, 10","L-D: 24H","VILLALGORDO DEL JUCAR","ALBACETE","Villalgordo del Júcar","130","02","07",,,"dm",,,,,"0.904",,,,,,,
"10053","02270","CALLE VALENCIA, 41","L-D: 24H","VILLAMALEA","ALBACETE","Villamalea","131","02","07",,,"dm",,,,"1.312","0.938",,,,,,,
"5258","02270","CARRETERA CM-3201 KM. 22,70","L-S: 07:00-21:00; D: 07:00-14:00","VILLAMALEA","ALBACETE","Villamalea","131","02","07",,,"OM",,,,"1.449","1.194","1.519",,"1.489",,,"1.599",
"15605","02270","CARRETERA CENIZATE KM. 1,5","L-D: 00:00-23:59","VILLAMALEA","ALBACETE","Villamalea","131","02","07",,,"dm",,,,"1.308",,,,"1.355",,,,
"16153","02350","CARRETERA DE ALBACETE, 14 KM. 0","L: 24H","VILLAPALACIOS","ALBACETE","Villapalacios","132","02","07",,,"dm",,,,"1.357","0.848",,,"1.371",,,,
"4893","02350","CR N-322, 258,8","L-D: 07:00-21:00","VILLAPALACIOS","ALBACETE","Villapalacios","132","02","07",,,"dm",,,,"1.479","1.129","1.549",,"1.539",,,"1.809",
"5305","02600","CALLE DOS DE MAYO, 167","L-D: 06:00-00:00","VILLARROBLEDO","ALBACETE","Villarrobledo","133","02","07",,,"dm",,,,"1.469","1.129","1.559",,"1.499","1.549",,,
"15192","02600","CALLE NOBEL, 64","L-S: 08:00-20:00","VILLARROBLEDO","ALBACETE","Villarrobledo","133","02","07",,,"dm",,,,"1.349",,"1.389",,"1.409",,,,
"11976","02600","AVENIDA REYES CATOLICOS, 133","L-D: 06:00-22:00","VILLARROBLEDO","ALBACETE","Villarrobledo","133","02","07",,,"OM",,,,"1.479",,"1.579",,"1.509",,,"1.659",
"4785","02600","AVENIDA REYES CATOLICOS, 26","L-V: 07:00-21:00; S: 08:00-13:00","VILLARROBLEDO","ALBACETE","Villarrobledo","133","02","07",,,"OM",,,,"1.509",,"1.589",,"1.556",,,,
"5184","02600","CARRETERA N-310 KM. 120,5","L-V: 07:00-21:00; D: 14:00-21:00","VILLARROBLEDO","ALBACETE","Villarrobledo","133","02","07",,,"dm",,,,"1.455",,"1.564",,"1.527",,,"1.619",
"4368","02600","CARRETERA DE LAS MESAS KM. 005","L-D: 06:00-22:30","VILLARROBLEDO","ALBACETE","Villarrobledo","133","02","07",,,"dm",,,,"1.469","1.159","1.559",,"1.529","1.639",,,
"4442","02600","AVENIDA REYES CATÓLICOS (APARCAMIENTO DEL CARREFOUR), S/N","L-S: 08:00-22:00","VILLARROBLEDO","ALBACETE","Villarrobledo","133","02","07",,,"dm",,,,"1.409",,"1.449",,"1.439",,,"1.569",
"5327","02600","AVENIDA REYES CATÓLICOS, 108","L-D: 24H","VILLARROBLEDO","ALBACETE","Villarrobledo","133","02","07",,,"dm",,,,"1.397",,,,"1.417",,,,
"14539","02600","CARRETERA MUNERA KM. 0,500","L-D: 24H","VILLARROBLEDO","ALBACETE","Villarrobledo","133","02","07",,,"dm",,,,"1.283","0.896",,,"1.325",,,,
"5167","02600","CARRETERA NACIONAL 310 KM. 137,7","L-S: 07:00-22:00","VILLARROBLEDO","ALBACETE","Villarrobledo","133","02","07",,,"OM",,,,"1.459",,,,"1.489",,,"1.599",
"12146","02600","AUTOVIA A-43 KM. 390","L-D: 06:00-23:59","VILLARROBLEDO","ALBACETE","Villarrobledo","133","02","07",,,"OM",,,,"1.449",,"1.559",,"1.519","1.577",,,
"15524","02600","CALLE FERNANDO ZEPPELIN, 13","L-D: 00:00-23:59","VILLARROBLEDO","ALBACETE","Villarrobledo","133","02","07",,,"dm",,"1.179",,,,,,,,,,
"15620","02600","AVENIDA REYES CATOLICOS, 150","L-D: 24H","VILLARROBLEDO","ALBACETE","Villarrobledo","133","02","07",,,"dm",,,,"1.479",,,,,,,,
"12015","02600","AVENIDA REYES CATOLICOS, 138","L-D: 24H","VILLARROBLEDO","ALBACETE","Villarrobledo","133","02","07",,,"dm",,,,"1.337",,,,"1.369",,,,
"11797","02600","AUTOVIA A-43 KM. 129","L-D: 24H","VILLARROBLEDO","ALBACETE","Villarrobledo","133","02","07",,,"dm",,,,"1.469",,,,"1.539",,,"1.639",
"14804","02600","CALLE GENERAL MARTI, 2","L-D: 24H","VILLARROBLEDO","ALBACETE","Villarrobledo","133","02","07",,,"dm",,,,"1.337",,,,"1.369",,,,
"15264","02600","CALLE ARQUIMEDES, 62","L-S: 07:00-22:00","VILLARROBLEDO","ALBACETE","Villarrobledo","133","02","07",,,"dm",,,,"1.359","1.069",,,"1.369",,,,
"5123","02600","CARRETERA OSSA DE MONTIEL KM. 21","L-S: 06:00-22:00; D: 06:00-15:00","VILLARROBLEDO","ALBACETE","Villarrobledo","133","02","07",,,"OM",,,,"1.449","1.194",,,"1.489",,,"1.599",
"4796","02480","CARRETERA DE HELLIN KM. 42","L-D: 07:00-21:00","YESTE","ALBACETE","Yeste","138","02","07",,,"OM",,,,"1.48",,"1.59",,"1.539",,,,
"3683","03698","CARRETERA SAN VICENTE - AGOST KM. 11","L-D: 06:00-22:00","AGOST","ALICANTE","Agost","140","03","10",,,"dm",,,,"1.469","1.199","1.559",,"1.569",,,,
"9478","03698","CARRETERA AGOST-NOVELDA KM 2 KM. 2","L-D: 06:00-22:00","AGOST","ALICANTE","Agost","140","03","10",,,"dm",,,,"1.465","1.269","1.599",,"1.569",,,"1.769",
"11306","03698","AUTOPISTA AP 7 KM. 696","L-D: 24H","AGOST","ALICANTE","Agost","140","03","10",,,"OM",,,,"1.489",,"1.579",,"1.604",,,"1.724",
"11305","03698","AUTOPISTA AP 7 KM. 696","L-D: 24H","AGOST","ALICANTE","Agost","140","03","10",,,"OM",,,,"1.499",,"1.589",,"1.609",,,"1.729",
"3588","03340","CARRETERA N-340 KM. 696,7","L-V: 06:00-22:00","ALBATERA","ALICANTE","Albatera","143","03","10",,,"dm",,,,"1.479","1.279","1.569",,"1.569",,,,
"3589","03340","N-340 km 696,7","L-D: 24H","ALBATERA","ALICANTE","Albatera","143","03","10",,,"dm",,,,"1.479",,"1.569",,"1.569",,,"1.679",
"3565","03340","CARRETERA N-340 KM. 702,1","L-D: 06:00-22:00","ALBATERA","ALICANTE","Albatera","143","03","10",,,"dm",,,,"1.429",,"1.509",,"1.529",,,,
"14191","03340","CALLE POLIGONO INDUSTRIAL MOS DEL BOU, CALLE EL ESPARTO, 5","L-D: 24H","ALBATERA","ALICANTE","Albatera","143","03","10",,,"dm",,,,"1.419",,"1.489",,"1.479",,,,
"3692","03340","CARRETERA CATRAL-ALBATERA KM. 4,2","L-D: 24H","ALBATERA","ALICANTE","Albatera","143","03","10",,,"OM","1.269","1.219","0.979","1.489","1.3",,,"1.579",,,"1.709",
"14852","03728","POLIGONO PLAZA MOSQUERA, 6","L-D: 24H","ALCALALI","ALICANTE","Alcalalí","144","03","10",,,"dm",,,,"1.469",,"1.589",,"1.6",,,,
"9298","03801","CALLE ALICANTE, 62","L-D: 05:00-23:00","ALCOY/ALCOI","ALICANTE","Alcoy/Alcoi","147","03","10",,,"OM",,,,"1.379",,"1.459",,"1.459",,,"1.599",
"16089","03801","CALLE ALACANT, 58","L-D: 24H","ALCOY/ALCOI","ALICANTE","Alcoy/Alcoi","147","03","10",,,"OM",,,,"1.289",,"1.299",,"1.359",,,,
"13370","03801","CALLE ALICANTE, 62","L-D: 24H","ALCOY/ALCOI","ALICANTE","Alcoy/Alcoi","147","03","10",,,"dm",,,"0.959","1.359",,,,"1.479",,,,
"15700","03801","CALLE ALACANT, 101","L-D: 24H","ALCOY/ALCOI","ALICANTE","Alcoy/Alcoi","147","03","10",,,"dm",,,,"1.299",,,,"1.369",,,,
"3713","03800","Alicante, 1 - P.I. Beniata","L-D: 24H","ALCOY/ALCOI","ALICANTE","Alcoy/Alcoi","147","03","10",,,"OM",,,,"1.289",,,,"1.359",,,,
"3728","03800","N-340 km 131,000","L-D: 06:00-22:00","ALCOY/ALCOI","ALICANTE","Alcoy/Alcoi","147","03","10",,,"OM",,,,"1.349",,"1.399",,"1.429",,,"1.589",
"3475","03800","PG COTES BAIXES,CALLE C,PARC.1, 0","L-D: 06:00-22:00","ALCOY/ALCOI","ALICANTE","Alcoy/Alcoi","147","03","10",,,"OM",,,,"1.429",,"1.519",,"1.559","1.629",,"1.709",
"11428","03800","AVENIDA TIRANT, S/N","L-D: 06:00-22:00","ALCOY/ALCOI","ALICANTE","Alcoy/Alcoi","147","03","10",,,"OM",,,"0.969","1.429",,"1.519",,"1.559",,,"1.709",
"3586","03800","CALLE OLIVER, 72","L-D: 06:00-22:00","ALCOY/ALCOI","ALICANTE","Alcoy/Alcoi","147","03","10",,,"dm",,,,"1.469",,"1.539",,"1.569",,,"1.699",
"14200","03800","CALLE VALENCIA ESQ C/SANT JOAN BOSCO, 1","L-D: 24H","ALCOY/ALCOI","ALICANTE","Alcoy/Alcoi","147","03","10",,,"dm",,,,"1.289",,,,"1.359",,,,
"15099","03580","AVENIDA PAIS VALENCIÁ, 47","L-D: 24H","ALFAS DEL PI (L')","ALICANTE","Alfàs del Pi (l')","149","03","10",,,"dm",,,,"1.297",,,,"1.437",,,,
"15006","03580","AVENIDA ALBIR, 90","L-D: 24H","ALFAS DEL PI (L')","ALICANTE","Alfàs del Pi (l')","149","03","10",,,"dm",,,,"1.297",,,,"1.437",,,,
"15778","03580","AVINGUDA PAIS VALENCIÁ, 37","L-D: 24H","ALFAS DEL PI (L')","ALICANTE","Alfàs del Pi (l')","149","03","10",,,"dm",,,,"1.339",,,,"1.439",,,,
"14851","03580","CALLE MALLORCA, CTRA. CV-763, 1","L-D: 07:00-23:00","ALFAS DEL PI (L')","ALICANTE","Alfàs del Pi (l')","149","03","10",,,"OM",,,,"1.459",,"1.559",,"1.629",,,"1.779",
"3623","03580","CL AVDA. DEL PAIS VALENCIANO S.N.","L-D: 06:00-22:00","ALFAS DEL PI (L')","ALICANTE","Alfàs del Pi (l')","149","03","10",,,"OM",,,,"1.449",,"1.539",,"1.609",,,"1.759",
"3733","03581","AP-1535 km 2,000","L-D: 06:00-22:00","ALFAS DEL PI (L')","ALICANTE","Alfàs del Pi (l')","149","03","10",,,"OM",,,,"1.379",,"1.429",,"1.529",,,"1.659",
"11929","03169","POLIGONO SECTOR VIII - EL ZOCO, S/N","L-D: 06:00-22:00","ALGORFA","ALICANTE","Algorfa","150","03","10",,,"OM",,,,"1.429",,"1.529",,"1.569",,,"1.719",
"3416","03668","CALLE SAN JUAN, 32","L-D: 06:30-21:00","ALGUEÑA","ALICANTE","Algueña","151","03","10",,,"dm",,,,"1.399","1.179","1.449",,"1.519",,,,
"10940","03013","AVENIDA DENIA, 80","L-D: 24H","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"OM",,,,"1.449",,"1.549",,"1.579",,,"1.729",
"10941","03013","AVENIDA DENIA, 75","L-D: 24H","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"OM",,,,"1.449",,"1.549",,"1.579",,,"1.729",
"3673","03013","AVENIDA PADRE ESPLÁ, 36","L-V: 07:30-21:00; S: 08:00-15:00; D: 09:30-14:30","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"OM",,,,"1.439",,,,"1.559",,,,
"15630","03005","CALLE BULEVAR TEULADA, 86","L-D: 24H","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.349",,,,"1.429",,,,
"3690","03009","AVENIDA DE LA UNIVERSIDAD, SN","L-D: 24H","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"OM",,,"0.969","1.449",,,,"1.579",,,"1.699",
"8379","03009","AVENIDA UNIVERSIDAD, S/N","L-D: 24H","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"OM",,,"0.919","1.429",,"1.509",,"1.539",,,"1.679",
"12283","03009","CALLE FORTUNY, S/N","L-V: 07:30-21:30; S-D: 08:30-14:30","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"OM",,,,"1.439",,"1.499",,"1.569",,,"1.689",
"3550","03009","AVENIDA NOVELDA, 179","L-D: 07:00-00:00","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"OM",,,,"1.439",,"1.499",,"1.569",,,"1.689",
"12649","03009","CALLE JATIVA, S/N","L-D: 24H","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.249",,,,"1.349",,,,
"10245","03010","AVENIDA NOVELDA, 74","L-D: 24H","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.247",,,,"1.349",,,,
"3593","03012","AVENIDA JIJONA, 88","L-S: 06:30-22:30; D: 07:00-22:30","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.459",,"1.529",,"1.589",,,"1.709",
"3421","03014","AVENIDA GASTON CASTELLO, 58","L-D: 07:00-21:00","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.507",,"1.608",,"1.654",,,,
"13283","03015","AVENIDA ANTONIO RAMOS CARRATALA, 56","L-D: 24H","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.279",,"1.389",,"1.379",,,"1.499",
"3417","03540","AVDA. DE LA CONDOMINA, 47 (C-190 km 3,7)","L-D: 24H","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"OM",,,,"1.394",,"1.504",,"1.545","1.645",,,
"15696","03016","AVENIDA DENIA, 0","L-D: 24H","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.279",,,,"1.379",,,,
"13851","03016","VIAL FLORA DE ESPAÑA, 28","L-D: 06:30-22:00","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,"0.878","1.448",,"1.492",,"1.558",,,"1.674",
"8300","03016","VIAL CONEXION N-332 Y A-7, S/N","L-D: 06:00-22:00","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.439",,"1.529",,"1.579",,,"1.729",
"3580","03016","AVENIDA DENIA, 60","L-D: 24H","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,"0.969","1.459",,"1.559",,"1.579",,,"1.729",
"3603","03016","AVENIDA DENIA, 150","L-D: 07:00-23:00","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"OM",,,,"1.449",,"1.549",,"1.579",,,"1.729",
"15170","03016","CALLE ANTONIO RAMOS CARRATALÁ, 26","L-D: 24H","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.279",,,,"1.379",,,,
"13568","03112","CALLE MUSICO JOSE TORREGROSA, 33","L-D: 24H","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.349",,,,"1.429",,,,
"3470","03112","CARRETERA A-214 KM. 5","L-D: 06:00-22:00","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"OM",,,,"1.439",,"1.499",,"1.569",,,"1.689",
"13572","03011","AVENIDA NOVELDA, 204","L-D: 24H","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.247",,,,"1.482",,,,
"10710","03011","AVENIDA PINTOR GASTON CASTELLO, 1","L-D: 06:00-22:00","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"OM",,,,"1.449",,"1.549",,"1.579",,,"1.729",
"13585","03011","AVENIDA NOVELDA, 216","L-D: 24H","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.247",,,,"1.349",,,,
"13759","03559","AVENIDA DE DENIA, 183","L-D: 06:30-22:30","SANTA FAZ","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.449",,"1.554",,"1.589","1.654",,,
"3680","03559","CARRETERA 112,6 KM. N-332","L-D: 06:30-22:30","SANTA FAZ","ALICANTE","Alicante/Alacant","152","03","10",,,"OM",,,,"1.449",,"1.519",,"1.579",,,"1.719",
"3684","03006","CARRETERA N-330 KM. 409","L-D: 06:30-21:00","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"OM",,,,"1.459",,"1.509",,"1.569",,,"1.699",
"11474","03006","CARRETERA MADRID ESQ.RIO JUCAR KM. 19","L-V: 06:00-22:00; S-D: 07:00-21:00","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"OM",,,"0.969","1.459",,"1.509",,"1.569",,,"1.699",
"3406","03006","CARRETERA N-330A KM. 407,7","L-V: 05:00-21:00","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.469","1.259","1.579",,"1.579",,,,
"11716","03006","AVENIDA NEPTUNO, 4","L-V: 06:00-22:00; S: 07:00-15:00","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.451",,"1.551",,"1.559",,,"1.679",
"9191","03006","POLIGONO PLA VALLONGA CALLE 8, PARCELA 15","L-V: 06:00-21:30; S: 07:00-15:00","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.448","1.259","1.492",,"1.558",,,"1.674",
"9119","03006","AVDA. ORIHUELA, S/N - ESQUINA VIA PARQUE","L-D: 06:00-00:00","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"OM",,,"0.899","1.449",,"1.529",,"1.569",,,"1.709",
"13593","03006","CALLE OCAÑA, 16","L-D: 24H","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"OM",,,,"1.247",,,,"1.349",,,,
"13584","03008","AVENIDA ELCHE, 150","L-D: 24H","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.247",,,,"1.349",,,,
"15473","03008","CALLE COMUNICACIONES, DE LAS, 10","L-D: 08:00-23:00","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.43",,,,,,,,
"3729","03008","AVENIDA RAMÓN GÓMEZ SEMPERE, 4","L-D: 06:00-22:00","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.439",,"1.529",,"1.549",,,"1.699",
"3412","03008","AVENIDA ELCHE (N-332 P.K. 102), 16","L-D: 24H","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"OM",,,,"1.469",,"1.574",,"1.608","1.66",,,
"3731","03008","CALLE ARTES GRAFICAS, 89","L-D: 24H","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10","1.344",,"OM",,,,"1.354",,,,"1.404",,,"1.634",
"9302","03007","AVENIDA ALCALDE LORENZO CARBONELL, 71","L-D: 06:00-22:00","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"OM",,,,"1.454",,"1.554",,"1.585","1.649",,,
"3727","03007","N-330-P.K. 409,1 P.I. El Espartal","L-V: 06:00-22:00; S: 06:00-14:00","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.439",,"1.529",,"1.549",,,"1.699",
"3749","03007","Rosa de los Vientos (esq. Camino Viejo de Elche)","L-V: 06:00-22:00; S-D: 06:00-14:00","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.439",,"1.529",,"1.549",,,"1.699",
"12485","03007","CARRETERA OCAÑA KM. 7","L-D: 24H","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,"0.878","1.448",,"1.492",,"1.558",,,"1.674",
"12961","03007","CALLE ALCALDE LORENZO CARBONELL, S/N ESQUINA VIA PARQUE, S/N","L-D: 24H","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.429",,"1.469",,"1.539",,,,
"3446","03114","POLIGONO ZONA INDUSTRIAL A, POLIGONO B, S/N","L-D: 24H","BACAROT (EL)","ALICANTE","Alicante/Alacant","152","03","10",,,"OM",,,,"1.469","1.254","1.568",,"1.574","1.674",,,
"3660","03113","CARRETERA N-330 A KM. 401","L-V: 07:00-21:00; S: 08:00-14:00","FONT-CALENT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.439",,"1.489",,"1.559",,,"1.689",
"9455","03699","CARRETERA CV 820 KM. 1,3","L-D: 06:00-22:00","MORALET","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.469",,"1.549",,"1.569",,,"1.679",
"1893","03699","CARRETERA CV 820 KM. 1,4","L-D: 24H","MORALET","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.429",,"1.479",,"1.529",,,"1.999",
"9901","03114","CARRETERA BACAROT, 4 KM. ","L-V: 08:00-14:00 y 16:00-18:00; S: 08:00-12:00","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,,"1.15",,,,,,,
"15396","03114","AVENIDA DEL EURO, 9","L-D: 24H","ALICANTE/ALACANT","ALICANTE","Alicante/Alacant","152","03","10",,,"dm",,,,"1.447",,,,"1.532",,,,
"3721","03160","Principe De EspañA, 10","L-V: 06:00-22:00; S-D: 07:00-22:00","ALMORADI","ALICANTE","Almoradí","153","03","10",,,"dm",,,,"1.489",,"1.589",,"1.599",,,"1.751",
"9613","03160","AVENIDA COMUNIDAD EUROPEA, 1","L-D: 06:30-22:30","ALMORADI","ALICANTE","Almoradí","153","03","10",,,"dm",,,,"1.399","1.149","1.469",,"1.459",,,"1.629",
"3514","03160","AVENIDA DOCTOR MARAÑON, 0","L-S: 06:00-22:00; D: 07:00-22:00","ALMORADI","ALICANTE","Almoradí","153","03","10",,,"dm",,,,"1.369",,"1.439",,"1.429","1.509",,,
"9717","03160","AVENIDA ORIHUELA, 17","L-D: 06:00-00:00","ALMORADI","ALICANTE","Almoradí","153","03","10",,,"dm",,,,"1.479","1.159","1.549",,"1.589",,,"1.719",
"3410","03160","CARRETERA C-3321 KM. 38,1","L-D: 06:00-22:00","ALMORADI","ALICANTE","Almoradí","153","03","10",,,"OM",,,,"1.474","1.264","1.574",,"1.616","1.669",,,
"14211","03160","CALLE PARTIDA DE LA ERA ALTA, 57","L-D: 24H","ALMORADI","ALICANTE","Almoradí","153","03","10",,,"dm",,,,"1.369",,,,"1.429",,,,
"14551","03590","CALLE CUESTA DE LAS NARICES, 11","L-D: 24H","ALTEA","ALICANTE","Altea","156","03","10",,,"dm",,,,"1.297",,,,"1.437",,,,
"3517","03590","CARRETERA N-332 KM. 155,5","L-D: 06:00-22:00","ALTEA","ALICANTE","Altea","156","03","10",,,"OM",,,,"1.449",,"1.539",,"1.609",,,"1.759",
"3402","03590","CALLE GARGANES, 42","L-D: 06:00-00:00","ALTEA","ALICANTE","Altea","156","03","10",,,"OM",,,,"1.449",,"1.539",,"1.619",,,"1.769",
"3484","03590","CARRETERA LA NUCIA KM. 2,8","L: 07:00-22:00","ALTEA","ALICANTE","Altea","156","03","10",,,"OM",,,,"1.439",,"1.529",,"1.609",,,"1.759",
"3712","03590","Carrer De La Mar, 157","L-D: 07:00-23:00","ALTEA","ALICANTE","Altea","156","03","10",,,"dm",,,,"1.449",,"1.539",,"1.589",,,"1.739",
"3444","03599","CARRETERA CV-755 KM. 9,2","L-D: 06:00-22:00","ALTEA LA VELLA","ALICANTE","Altea","156","03","10",,,"dm",,,,"1.519",,"1.618",,"1.639",,,"1.799",
"1943","03680","AVD.DE NAVARRA 151","L-D: 07:00-22:00","ASPE","ALICANTE","Aspe","157","03","10",,,"dm",,,,"1.459",,"1.549",,"1.549",,,"1.708",
"11718","03680","CARRETERA NOVELDA KM. 22","L-V: 06:00-22:00; S: 08:00-15:00","ASPE","ALICANTE","Aspe","157","03","10",,,"dm",,,,"1.331",,"1.469",,"1.415",,,"1.659",
"11522","03680","POLIGONO C/ IBI, S/N","L-S: 06:00-22:00","ASPE","ALICANTE","Aspe","157","03","10",,,"dm",,,,"1.459",,"1.539",,"1.559",,,,
"3649","03680","CR N-325, 5,8","L-D: 24H","ASPE","ALICANTE","Aspe","157","03","10",,,"dm",,,"0.968","1.339",,"1.339",,"1.415","1.415",,,
"10582","03680","POLIGONO TRES HERMANAS   ALCOHOLERA, 11","L-S: 06:00-22:00; D: 07:00-15:00","ASPE","ALICANTE","Aspe","157","03","10",,,"dm",,,,"1.469",,"1.569",,"1.579",,,"1.729",
"14449","03680","AVENIDA TRES DE AGOSTO, 20","L-D: 24H","ASPE","ALICANTE","Aspe","157","03","10",,,"dm",,,,"1.339",,,,"1.415",,,,
"3542","03680","AVENIDA 3 DE AGOSTO, 23","L-D: 06:00-22:00","ASPE","ALICANTE","Aspe","157","03","10",,,"dm",,,,"1.459","1.199",,,"1.559",,,"1.699",
"14237","03680","AVENIDA AVENIDA DE ORIHUELA, 101","L-D: 24H","ASPE","ALICANTE","Aspe","157","03","10",,,"OM",,,,"1.339",,,,"1.419",,,,
